0  -5300.01  202546  -237451
3328  -8154.06  201968  -234999
6656  -11006.9  201360  -232512
9984  -13858.2  200722  -229989
13312  -16707.3  200052  -227431
16640  -19553.8  199350  -224835
19968  -22397.3  198616  -222204
23296  -25237  197849  -219535
26624  -28072.6  197048  -216828
29952  -30903.3  196213  -214084
33280  -33728.7  195343  -211301
36608  -36548  194438  -208479
39936  -39360.5  193496  -205619
43264  -42165.7  192517  -202718
46592  -44962.7  191500  -199778
49920  -47750.8  190445  -196797
53248  -50529.2  189350  -193775
56576  -53297  188215  -190712
59904  -56053.5  187040  -187607
63232  -58797.5  185823  -184460
66560  -61528.3  184563  -181271
69888  -64244.8  183259  -178038
73216  -66945.9  181912  -174762
76544  -69630.6  180519  -171443
79872  -72297.6  179079  -168078
83200  -74945.8  177593  -164670
86528  -77573.9  176058  -161216
89856  -80180.6  174474  -157716
93184  -82764.3  172840  -154171
96512  -85323.8  171155  -150580
99840  -87857.3  169417  -146942
103168  -90363.4  167625  -143257
106496  -92840.2  165779  -139525
109824  -95286  163876  -135745
113152  -97698.9  161917  -131918
116480  -100077  159899  -128043
119808  -102418  157822  -124119
123136  -104720  155684  -120147
126464  -106980  153484  -116127
129792  -109197  151220  -112058
133120  -111367  148892  -107940
136448  -113488  146497  -103775
139776  -115558  144035  -99560.5
143104  -117572  141505  -95298.3
146432  -119529  138904  -90988.3
149760  -121424  136231  -86631
153088  -123255  133486  -82226.8
156416  -125018  130667  -77776.3
159744  -126709  127772  -73280.5
163072  -128324  124800  -68740
166400  -129860  121751  -64156.1
169728  -131311  118622  -59530
173056  -132674  115413  -54863.1
176384  -133944  112123  -50157.1
179712  -135116  108751  -45413.9
183040  -136185  105295  -40635.5
186368  -137147  101756  -35824.3
189696  -137995  98132.9  -30983.2
193024  -138724  94424.8  -26114.9
196352  -139329  90632  -21222.8
199680  -139804  86754.4  -16310.7
203008  -140143  82792.5  -11382.4
206336  -140341  78746.8  -6442.34
209664  -140391  74618.2  -1495.38
212992  -140287  70408  3453.32
216320  -140025  66117.8  8398.17
219648  -139597  61749.8  13333.1
222976  -138998  57306.3  18251.7
226304  -138224  52790.4  23147.2
229632  -137269  48205.4  28012.2
232960  -136128  43555.4  32839.1
236288  -134797  38844.8  37620
239616  -133273  34078.5  42346.6
242944  -131552  29262.1  47010.5
246272  -129632  24401.6  51602.9
249600  -127512  19503.4  56115.1
252928  -125189  14574.6  60538.2
256256  -122665  9622.6  64863.4
259584  -119941  4655.01  69082.1
262912  -117017  -320.084  73185.9
266240  -113898  -5294.43  77166.7
269568  -110586  -10259.6  81016.9
272896  -107087  -15207.2  84729.4
276224  -103406  -20128.8  88297.6
279552  -99549.7  -25016  91715.6
282880  -95525.2  -29860.7  94978.4
286208  -91340.5  -34655.2  98081.4
289536  -87004  -39391.9  101021
292864  -82524.9  -44063.8  103795
296192  -77912.4  -48664.4  106401
299520  -73176.3  -53187.5  108837
302848  -68326.4  -57627.8  111104
306176  -63372.5  -61980.3  113202
309504  -58324.6  -66240.6  115131
312832  -53192.5  -70405.2  116894
316160  -47985.6  -74470.8  118493
319488  -42713.3  -78434.8  119930
322816  -37384.6  -82295.2  121208
326144  -32008.2  -86050.5  122332
329472  -26592.2  -89699.6  123304
332800  -21144.5  -93241.8  124130
336128  -15672.5  -96677  124813
339456  -10183  -100005  125358
342784  -4682.63  -103227  125769
346112  822.666  -106343  126052
349440  6327.28  -109354  126210
352768  11826  -112262  126249
356096  17314.2  -115068  126173
359424  22787.4  -117773  125987
362752  28241.6  -120379  125694
366080  33673.3  -122888  125301
369408  39079.1  -125302  124810
372736  44456  -127623  124227
376064  49801.4  -129853  123555
379392  55112.8  -131993  122797
382720  60388.1  -134047  121959
386048  65625.4  -136015  121044
389376  70822.9  -137900  120054
392704  75979.2  -139705  118994
396032  81092.9  -141431  117867
399360  86162.8  -143079  116676
402688  91188  -144653  115424
406016  96167.6  -146154  114114
409344  101101  -147585  112748
412672  105987  -148946  111330
416000  110826  -150240  109861
419328  115617  -151468  108345
422656  120360  -152633  106783
425984  125054  -153736  105177
429312  129700  -154778  103531
432640  134297  -155762  101845
435968  138845  -156689  100122
439296  143344  -157560  98363.2
442624  147795  -158378  96570.9
445952  152197  -159142  94746.5
449280  156551  -159856  92891.7
452608  160856  -160519  91007.9
455936  165113  -161134  89096.6
459264  169323  -161702  87159.3
462592  173485  -162224  85197.2
465920  177599  -162701  83211.6
469248  181666  -163134  81203.7
472576  185687  -163525  79174.6
475904  189661  -163875  77125.6
479232  193589  -164184  75057.6
482560  197471  -164454  72971.6
485888  201308  -164685  70868.7
489216  205100  -164879  68749.7
492544  208847  -165037  66615.6
495872  212550  -165159  64467.1
499200  216209  -165247  62305.2
502528  219825  -165301  60130.6
505856  223397  -165321  57944
509184  226927  -165310  55746.1
512512  230414  -165267  53537.8
515840  233859  -165194  51319.5
519168  237263  -165090  49091.9
522496  240626  -164958  46855.7
525824  243947  -164797  44611.4
529152  247229  -164608  42359.6
532480  250470  -164391  40100.9
535808  253671  -164149  37835.7
539136  256834  -163880  35564.5
542464  259957  -163586  33287.8
545792  263042  -163267  31006.1
549120  266089  -162924  28719.8
552448  269097  -162557  26429.4
555776  272069  -162167  24135.2
559104  275003  -161754  21837.7
562432  277901  -161319  19537.1
565760  280762  -160863  17234
569088  283587  -160385  14928.6
572416  286376  -159886  12621.3
575744  289130  -159368  10312.3
579072  291849  -158829  8002.1
582400  294534  -158271  5690.9
585728  297183  -157694  3379
589056  299799  -157098  1066.7
592384  302381  -156484  -1245.74
595712  304930  -155852  -3558.06
599040  307446  -155202  -5870
602368  309928  -154535  -8181.31
605696  312379  -153852  -10491.8
609024  314796  -153152  -12801.1
612352  317183  -152436  -15109.2
615680  319537  -151705  -17415.7
619008  321860  -150957  -19720.5
622336  324152  -150195  -22023.4
625664  326413  -149418  -24324.1
628992  328643  -148626  -26622.6
632320  330844  -147820  -28918.5
635648  333014  -147000  -31211.8
638976  335154  -146166  -33502.2
642304  337265  -145319  -35789.7
645632  339347  -144458  -38074
648960  341400  -143585  -40355
652288  343424  -142699  -42632.5
655616  345419  -141800  -44906.4
658944  347386  -140890  -47176.5
662272  349326  -139967  -49442.8
665600  351237  -139033  -51705.1
668928  353121  -138087  -53963.2
672256  354977  -137130  -56217
