0  0  0  0
3328  0  0  0
6656  0  0  0
9984  0  0  0
13312  0  0  0
16640  0  0  0
19968  0  0  0
23296  0  0  0
26624  0  0  0
29952  0  0  0
33280  0  0  0
36608  0  0  0
39936  0  0  0
43264  0  0  0
46592  0  0  0
49920  0  0  0
53248  0  0  0
56576  0  0  0
59904  0  0  0
63232  0  0  0
66560  0  0  0
69888  0  0  0
73216  0  0  0
76544  0  0  0
79872  0  0  0
83200  0  0  0
86528  0  0  0
89856  0  0  0
93184  0  0  0
96512  0  0  0
99840  0  0  0
103168  0  0  0
106496  0  0  0
109824  0  0  0
113152  0  0  0
116480  0  0  0
119808  0  0  0
123136  0  0  0
126464  0  0  0
129792  0  0  0
133120  0  0  0
136448  0  0  0
139776  0  0  0
143104  0  0  0
146432  0  0  0
149760  0  0  0
153088  0  0  0
156416  0  0  0
159744  0  0  0
163072  0  0  0
166400  0  0  0
169728  0  0  0
173056  0  0  0
176384  0  0  0
179712  0  0  0
183040  0  0  0
186368  0  0  0
189696  0  0  0
193024  0  0  0
196352  0  0  0
199680  0  0  0
203008  0  0  0
206336  0  0  0
209664  0  0  0
212992  0  0  0
216320  0  0  0
219648  0  0  0
222976  0  0  0
226304  0  0  0
229632  0  0  0
232960  0  0  0
236288  0  0  0
239616  0  0  0
242944  0  0  0
246272  0  0  0
249600  0  0  0
252928  0  0  0
256256  0  0  0
259584  0  0  0
262912  0  0  0
266240  0  0  0
269568  0  0  0
272896  0  0  0
276224  0  0  0
279552  0  0  0
282880  0  0  0
286208  0  0  0
289536  0  0  0
292864  0  0  0
296192  0  0  0
299520  0  0  0
302848  0  0  0
306176  0  0  0
309504  0  0  0
312832  0  0  0
316160  0  0  0
319488  0  0  0
322816  0  0  0
326144  0  0  0
329472  0  0  0
332800  0  0  0
336128  0  0  0
339456  0  0  0
342784  0  0  0
346112  0  0  0
349440  0  0  0
352768  0  0  0
356096  0  0  0
359424  0  0  0
362752  0  0  0
366080  0  0  0
369408  0  0  0
372736  0  0  0
376064  0  0  0
379392  0  0  0
382720  0  0  0
386048  0  0  0
389376  0  0  0
392704  0  0  0
396032  0  0  0
399360  0  0  0
402688  0  0  0
406016  0  0  0
409344  0  0  0
412672  0  0  0
416000  0  0  0
419328  0  0  0
422656  0  0  0
425984  0  0  0
429312  0  0  0
432640  0  0  0
435968  0  0  0
439296  0  0  0
442624  0  0  0
445952  0  0  0
449280  0  0  0
452608  0  0  0
455936  0  0  0
459264  0  0  0
462592  0  0  0
465920  0  0  0
469248  0  0  0
472576  0  0  0
475904  0  0  0
479232  0  0  0
482560  0  0  0
485888  0  0  0
489216  0  0  0
492544  0  0  0
495872  0  0  0
499200  0  0  0
502528  0  0  0
505856  0  0  0
509184  0  0  0
512512  0  0  0
515840  0  0  0
519168  0  0  0
522496  0  0  0
525824  0  0  0
529152  0  0  0
532480  0  0  0
535808  0  0  0
539136  0  0  0
542464  0  0  0
545792  0  0  0
549120  0  0  0
552448  0  0  0
555776  0  0  0
559104  0  0  0
562432  0  0  0
565760  0  0  0
569088  0  0  0
572416  0  0  0
575744  0  0  0
579072  0  0  0
582400  0  0  0
585728  0  0  0
589056  0  0  0
592384  0  0  0
595712  0  0  0
599040  0  0  0
602368  0  0  0
605696  0  0  0
609024  0  0  0
612352  0  0  0
615680  0  0  0
619008  0  0  0
622336  0  0  0
625664  0  0  0
628992  0  0  0
632320  0  0  0
635648  0  0  0
638976  0  0  0
642304  0  0  0
645632  0  0  0
648960  0  0  0
652288  0  0  0
655616  0  0  0
658944  0  0  0
662272  0  0  0
665600  0  0  0
668928  0  0  0
672256  0  0  0
675584  0  0  0
678912  0  0  0
682240  0  0  0
685568  0  0  0
688896  0  0  0
692224  0  0  0
695552  0  0  0
698880  0  0  0
702208  0  0  0
705536  0  0  0
708864  0  0  0
712192  0  0  0
715520  0  0  0
718848  0  0  0
722176  0  0  0
725504  0  0  0
728832  0  0  0
732160  0  0  0
735488  0  0  0
738816  0  0  0
742144  0  0  0
745472  0  0  0
748800  0  0  0
752128  0  0  0
755456  0  0  0
758784  0  0  0
762112  0  0  0
765440  0  0  0
768768  0  0  0
772096  0  0  0
775424  0  0  0
778752  0  0  0
782080  0  0  0
785408  0  0  0
788736  0  0  0
792064  0  0  0
795392  0  0  0
798720  0  0  0
802048  0  0  0
805376  0  0  0
808704  0  0  0
812032  0  0  0
815360  0  0  0
818688  0  0  0
822016  0  0  0
825344  0  0  0
828672  0  0  0
832000  0  0  0
835328  0  0  0
838656  0  0  0
841984  0  0  0
845312  0  0  0
848640  0  0  0
851968  0  0  0
855296  0  0  0
858624  0  0  0
861952  0  0  0
865280  0  0  0
