0  -5313.73098767177  202542.919417835  -237439.061718543
3328  -8200.78690477323  201960.786114236  -234987.044079138
6656  -11151.7308769615  201339.937482918  -232499.765588416
9984  -14166.1071598246  200679.78034517  -229976.851400775
13312  -17243.4406162238  199979.707286262  -227417.921674922
16640  -20383.235748218  199239.096220195  -224822.591656137
19968  -23584.975674944  198457.309943005  -222190.471778287
23296  -26848.1210530533  197633.695675387  -219521.167789029
26624  -30172.1089365087  196767.584594192  -216814.280899847
29952  -33556.3515718456  195858.291354004  -214069.407964225
33280  -37000.2351252634  194905.113598711  -211286.141686737
36608  -40503.1183372578  193907.331464152  -208464.070866821
39936  -44064.3311006238  192864.207072552  -205602.780680626
43264  -47683.1729572677  191774.984019982  -202701.853005298
46592  -51358.9115089874  190638.886857719  -199760.866790296
49920  -55090.7807371817  189455.12056967  -196779.398480723
53248  -58877.9792263875  188222.870047353  -193757.022498171
56576  -62719.6682857761  186941.299564418  -190693.311785281
59904  -66614.9699631338  185609.552253953  -187587.838420868
63232  -70562.9649451593  184226.749591103  -184440.174313137
66560  -74562.6903376064  182791.990884608  -181249.89197865
69888  -78613.1373194287  181304.352781177  -178016.565416731
73216  -82713.2486636376  179762.888788134  -174739.771089221
76544  -86861.9161180094  178166.628819063  -171419.089016024
79872  -91057.977639294  176514.578769069  -168054.103998748
83200  -95300.2144734094  174805.7201274  -164644.406985736
86528  -99587.3480748863  173039.009634774  -161189.596593185
89856  -103918.036858326  171213.378995929  -157689.280797807
93184  -108290.872775588  169327.734658209  -154143.078818456
96512  -112704.377712133  167380.957668142  -150550.623206492
99840  -117156.99969664  165371.903620333  -146911.56216472
103168  -121647.108918991  163299.402715297  -143225.562118316
106496  -126172.993552152  161162.259944518  -139492.310562514
109824  -130732.855375373  158959.255422852  -135711.519213431
113152  -135324.805197084  156689.144892458  -131882.927491378
116480  -139946.858078462  154350.660424493  -128006.306368354
119808  -144596.928360483  151942.511348314  -124081.462613113
123136  -149272.824501449  149463.385442065  -120108.24347006
126464  -153972.243734421  146911.950421604  -116086.541811392
129792  -158692.766559771  144286.855770661  -112016.301802827
133120  -163431.851092901  141586.73495833  -107897.525126368
136448  -168186.827294176  138810.208096294  -103730.277805775
139776  -172954.891116154  135955.885093492  -99514.697681105
143104  -177733.09861105  133022.369371898  -95251.0025806612
146432  -182518.360054816  130008.262212868  -90939.4992386172
149760  -187307.434154971  126912.167810207  -86580.593006247
153088  -192096.922424557  123732.699113341  -82174.7984028809
156416  -196883.263822103  120468.484549282  -77722.7505491786
159744  -201662.729776143  117118.17571842  -73225.2175207372
163072  -206431.41973575  113680.456165121  -68683.1136519716
166400  -211185.257411819  110154.051328048  -64097.513809498
169728  -215919.987902603  106537.739778328  -59469.668641701
173056  -220631.175925736  102830.36585451  -54801.0207914215
176384  -225314.205411703  99030.8538010682  -50093.2220374381
179712  -229964.280747145  95138.2235116749  -45348.1513016051
183040  -234576.42999235  91151.6079675461  -40567.933424242
186368  -239145.510430881  87070.2724450279  -35754.9585692014
189696  -243666.216844381  82893.635542782  -30911.9020712474
193024  -248133.092933587  78621.2920458049  -26041.7444817256
196352  -252540.546331566  74253.0376017556  -21147.7915037743
199680  -256882.867669795  69788.8951297764  -16233.6934357888
203008  -261154.25415807  65229.1428156224  -11303.4636622571
206336  -265348.838125807  60574.3434659358  -6361.49564611276
209664  -269460.720933031  55825.3748999726  -1412.57778866628
212992  -273484.012595628  50983.4609486803  3538.0945639001
216320  -277412.877374294  46050.202511896  8484.91077016024
219648  -281241.585442295  41027.6079960397  13421.8410712176
222976  -284964.570578892  35918.1223228413  18342.4382181676
226304  -288576.493617393  30724.6535711102  23239.8454912649
229632  -292072.311128302  25450.5961972423  28106.8120344498
232960  -295447.348524954  20099.849685853  32935.7163614982
236288  -298697.376466788  14676.8314234299  37718.5987648568
239616  -301818.689102483  9186.48257664689  42447.2031673566
242944  -304808.182372475  3634.26580667873  47113.0286977685
246272  -307663.430293496  -1973.84622841529  51707.3909442226
249600  -310382.756907509  -7631.39243145448  56221.4924531316
252928  -312965.301418201  -13331.4554520182  60646.5016102101
256256  -315411.073990924  -19066.704712106  64973.6385873491
259584  -317720.999777074  -24829.4500638229  69194.2665934848
262912  -319896.948956487  -30611.7054096733  73299.9862628837
