0  840995032.843444  -1129756909.26574  -20082957.1784068
3328  841032191.905328  -1129833424.48021  -20084208.1969839
6656  841069350.533985  -1129909939.19956  -20085459.2065354
9984  841106508.729414  -1129986453.4238  -20086710.2070614
13312  841143666.491615  -1130062967.15292  -20087961.1985617
16640  841180823.820589  -1130139480.38692  -20089212.1810365
19968  841217980.716335  -1130215993.1258  -20090463.1544858
23296  841255137.178854  -1130292505.36957  -20091714.1189094
26624  841292293.208145  -1130369017.11822  -20092965.0743075
29952  841329448.804208  -1130445528.37175  -20094216.02068
33280  841366603.967044  -1130522039.13017  -20095466.958027
36608  841403758.696653  -1130598549.39346  -20096717.8863483
39936  841440912.993034  -1130675059.16164  -20097968.8056441
43264  841478066.856187  -1130751568.43471  -20099219.7159143
46592  841515220.286113  -1130828077.21265  -20100470.617159
49920  841552373.282812  -1130904585.49548  -20101721.509378
53248  841589525.846282  -1130981093.2832  -20102972.3925715
56576  841626677.976526  -1131057600.57579  -20104223.2667394
59904  841663829.673542  -1131134107.37327  -20105474.1318818
63232  841700980.93733  -1131210613.67563  -20106724.9879986
66560  841738131.76789  -1131287119.48287  -20107975.8350898
69888  841775282.165224  -1131363624.795  -20109226.6731554
73216  841812432.129329  -1131440129.61201  -20110477.5021954
76544  841849581.658535  -1131516633.9339  -20111728.3222099
79872  841886730.737564  -1131593137.76067  -20112979.1331988
83200  841923879.362736  -1131669641.09233  -20114229.9351621
86528  841961027.53405  -1131746143.92887  -20115480.7280999
89856  841998175.251507  -1131822646.27029  -20116731.5120121
93184  842035322.515106  -1131899148.1166  -20117982.2868987
96512  842072469.324848  -1131975649.46779  -20119233.0527597
99840  842109615.680733  -1132052150.32386  -20120483.8095952
103168  842146761.58276  -1132128650.68481  -20121734.5574051
106496  842183907.03093  -1132205150.55065  -20122985.2961894
109824  842221052.025242  -1132281649.92137  -20124236.0259481
113152  842258196.565697  -1132358148.79697  -20125486.7466813
116480  842295340.652294  -1132434647.17746  -20126737.4583889
119808  842332484.285034  -1132511145.06283  -20127988.1610709
123136  842369627.463917  -1132587642.45308  -20129238.8547273
126464  842406770.188942  -1132664139.34821  -20130489.5393582
129792  842443912.46011  -1132740635.74823  -20131740.2149635
133120  842481054.27742  -1132817131.65313  -20132990.8815432
136448  842518195.640873  -1132893627.06291  -20134241.5390974
139776  842555336.550468  -1132970121.97758  -20135492.187626
143104  842592477.006207  -1133046616.39713  -20136742.827129
146432  842629617.008087  -1133123110.32156  -20137993.4576064
149760  842666756.55611  -1133199603.75087  -20139244.0790582
153088  842703895.650276  -1133276096.68507  -20140494.6914845
156416  842741034.290585  -1133352589.12415  -20141745.2948852
159744  842778172.477036  -1133429081.06811  -20142995.8892604
163072  842815310.209629  -1133505572.51695  -20144246.4746099
166400  842852447.488365  -1133582063.47068  -20145497.0509339
169728  842889584.313244  -1133658553.92929  -20146747.6182323
173056  842926720.684265  -1133735043.89278  -20147998.1765052
176384  842963856.601429  -1133811533.36116  -20149248.7257524
179712  843000992.064735  -1133888022.33442  -20150499.2659741
183040  843038127.074184  -1133964510.81256  -20151749.7971702
186368  843075261.629776  -1134040998.79559  -20153000.3193408
189696  843112395.73151  -1134117486.28349  -20154250.8324858
193024  843149529.379387  -1134193973.27628  -20155501.3366051
196352  843186662.573406  -1134270459.77396  -20156751.831699
199680  843223795.313568  -1134346945.77651  -20158002.3177672
203008  843260927.599873  -1134423431.28395  -20159252.7948099
206336  843298059.43232  -1134499916.29627  -20160503.262827
209664  843335190.810909  -1134576400.81348  -20161753.7218185
212992  843372321.735641  -1134652884.83556  -20163004.1717845
216320  843409452.206516  -1134729368.36253  -20164254.6127249
219648  843446582.223534  -1134805851.39439  -20165505.0446397
222976  843483711.786694  -1134882333.93112  -20166755.4675289
226304  843520840.895996  -1134958815.97274  -20168005.8813926
229632  843557969.551441  -1135035297.51924  -20169256.2862306
232960  843595097.753029  -1135111778.57063  -20170506.6820432
236288  843632225.500759  -1135188259.12689  -20171757.0688301
239616  843669352.794632  -1135264739.18804  -20173007.4465915
242944  843706479.634647  -1135341218.75407  -20174257.8153272
246272  843743606.020805  -1135417697.82499  -20175508.1750375
249600  843780731.953106  -1135494176.40079  -20176758.5257221
252928  843817857.431549  -1135570654.48147  -20178008.8673812
256256  843854982.456135  -1135647132.06703  -20179259.2000147
259584  843892107.026863  -1135723609.15748  -20180509.5236226
262912  843929231.143734  -1135800085.75281  -20181759.8382049
266240  843966354.806747  -1135876561.85302  -20183010.1437617
269568  844003478.015903  -1135953037.45812  -20184260.4402929
272896  844040600.771202  -1136029512.56809  -20185510.7277985
276224  844077723.072643  -1136105987.18295  -20186761.0062786
279552  844114844.920227  -1136182461.3027  -20188011.2757331
282880  844151966.313953  -1136258934.92732  -20189261.536162
286208  844189087.253822  -1136335408.05683  -20190511.7875653
289536  844226207.739834  -1136411880.69122  -20191762.0299431
292864  844263327.771988  -1136488352.8305  -20193012.2632952
296192  844300447.350285  -1136564824.47466  -20194262.4876219
299520  844337566.474724  -1136641295.6237  -20195512.7029229
302848  844374685.145306  -1136717766.27762  -20196762.9091984
306176  844411803.36203  -1136794236.43642  -20198013.1064482
309504  844448921.124897  -1136870706.10011  -20199263.2946726
312832  844486038.433907  -1136947175.26868  -20200513.4738713
316160  844523155.289059  -1137023643.94214  -20201763.6440445
319488  844560271.690353  -1137100112.12048  -20203013.8051921
322816  844597387.637791  -1137176579.8037  -20204263.9573141
326144  844634503.131371  -1137253046.9918  -20205514.1004105
329472  844671618.171093  -1137329513.68478  -20206764.2344814
332800  844708732.756958  -1137405979.88265  -20208014.3595267
336128  844745846.888966  -1137482445.5854  -20209264.4755464
339456  844782960.567116  -1137558910.79304  -20210514.5825406
342784  844820073.791409  -1137635375.50555  -20211764.6805092
346112  844857186.561844  -1137711839.72295  -20213014.7694522
349440  844894298.878422  -1137788303.44524  -20214264.8493696
352768  844931410.741142  -1137864766.6724  -20215514.9202615
356096  844968522.150005  -1137941229.40445  -20216764.9821277
359424  845005633.105011  -1138017691.64138  -20218015.0349685
362752  845042743.606159  -1138094153.38319  -20219265.0787836
366080  845079853.65345  -1138170614.62989  -20220515.1135731
369408  845116963.246883  -1138247075.38147  -20221765.1393371
372736  845154072.386459  -1138323535.63793  -20223015.1560756
376064  845191181.072178  -1138399995.39928  -20224265.1637884
379392  845228289.304039  -1138476454.6655  -20225515.1624757
382720  845265397.082043  -1138552913.43662  -20226765.1521374
386048  845302504.406189  -1138629371.71261  -20228015.1327735
389376  845339611.276478  -1138705829.49348  -20229265.104384
392704  845376717.692909  -1138782286.77924  -20230515.066969
396032  845413823.655483  -1138858743.56989  -20231765.0205284
399360  845450929.1642  -1138935199.86541  -20233014.9650622
402688  845488034.219059  -1139011655.66582  -20234264.9005705
406016  845525138.820061  -1139088110.97111  -20235514.8270531
409344  845562242.967205  -1139164565.78128  -20236764.7445102
412672  845599346.660492  -1139241020.09634  -20238014.6529418
416000  845636449.899921  -1139317473.91628  -20239264.5523477
419328  845673552.685493  -1139393927.2411  -20240514.4427281
422656  845710655.017208  -1139470380.0708  -20241764.3240829
425984  845747756.895065  -1139546832.40539  -20243014.1964122
429312  845784858.319065  -1139623284.24486  -20244264.0597158
432640  845821959.289207  -1139699735.58921  -20245513.9139939
435968  845859059.805492  -1139776186.43845  -20246763.7592464
439296  845896159.86792  -1139852636.79256  -20248013.5954734
442624  845933259.47649  -1139929086.65157  -20249263.4226747
445952  845970358.631203  -1140005536.01545  -20250513.2408505
449280  846007457.332058  -1140081984.88422  -20251763.0500007
452608  846044555.579056  -1140158433.25787  -20253012.8501254
455936  846081653.372196  -1140234881.1364  -20254262.6412245
459264  846118750.711479  -1140311328.51981  -20255512.423298
462592  846155847.596905  -1140387775.40811  -20256762.1963459
465920  846192944.028473  -1140464221.80129  -20258011.9603682
469248  846230040.006184  -1140540667.69936  -20259261.715365
472576  846267135.530037  -1140617113.1023  -20260511.4613362
475904  846304230.600033  -1140693558.01013  -20261761.1982818
479232  846341325.216171  -1140770002.42284  -20263010.9262019
482560  846378419.378452  -1140846446.34044  -20264260.6450964
485888  846415513.086876  -1140922889.76292  -20265510.3549653
489216  846452606.341442  -1140999332.69028  -20266760.0558086
492544  846489699.142151  -1141075775.12252  -20268009.7476264
495872  846526791.489002  -1141152217.05965  -20269259.4304186
499200  846563883.381996  -1141228658.50166  -20270509.1041852
502528  846600974.821133  -1141305099.44855  -20271758.7689262
505856  846638065.806412  -1141381539.90032  -20273008.4246417
509184  846675156.337833  -1141457979.85698  -20274258.0713316
512512  846712246.415398  -1141534419.31852  -20275507.7089959
515840  846749336.039104  -1141610858.28494  -20276757.3376346
519168  846786425.208954  -1141687296.75625  -20278006.9572478
522496  846823513.924946  -1141763734.73244  -20279256.5678354
525824  846860602.18708  -1141840172.21351  -20280506.1693974
529152  846897689.995358  -1141916609.19946  -20281755.7619339
532480  846934777.349777  -1141993045.6903  -20283005.3454448
535808  846971864.25034  -1142069481.68602  -20284254.9199301
539136  847008950.697044  -1142145917.18662  -20285504.4853898
542464  847046036.689892  -1142222352.19211  -20286754.0418239
545792  847083122.228882  -1142298786.70248  -20288003.5892325
549120  847120207.314014  -1142375220.71773  -20289253.1276155
552448  847157291.94529  -1142451654.23786  -20290502.656973
555776  847194376.122707  -1142528087.26288  -20291752.1773048
559104  847231459.846268  -1142604519.79278  -20293001.6886111
562432  847268543.115971  -1142680951.82756  -20294251.1908918
565760  847305625.931816  -1142757383.36723  -20295500.684147
569088  847342708.293804  -1142833814.41177  -20296750.1683765
572416  847379790.201935  -1142910244.96121  -20297999.6435805
575744  847416871.656208  -1142986675.01552  -20299249.1097589
579072  847453952.656624  -1143063104.57472  -20300498.5669118
582400  847491033.203182  -1143139533.63879  -20301748.015039
585728  847528113.295883  -1143215962.20776  -20302997.4541407
589056  847565192.934727  -1143292390.2816  -20304246.8842169
592384  847602272.119713  -1143368817.86033  -20305496.3052674
595712  847639350.850842  -1143445244.94394  -20306745.7172924
599040  847676429.128113  -1143521671.53243  -20307995.1202918
602368  847713506.951527  -1143598097.62581  -20309244.5142656
605696  847750584.321083  -1143674523.22407  -20310493.8992139
609024  847787661.236782  -1143750948.32721  -20311743.2751365
612352  847824737.698624  -1143827372.93523  -20312992.6420337
615680  847861813.706608  -1143903797.04814  -20314241.9999052
619008  847898889.260735  -1143980220.66593  -20315491.3487511
622336  847935964.361004  -1144056643.78861  -20316740.6885715
625664  847973039.007416  -1144133066.41616  -20317990.0193663
628992  848010113.19997  -1144209488.5486  -20319239.3411356
632320  848047186.938667  -1144285910.18592  -20320488.6538792
635648  848084260.223507  -1144362331.32813  -20321737.9575973
638976  848121333.054489  -1144438751.97521  -20322987.2522898
642304  848158405.431614  -1144515172.12718  -20324236.5379568
645632  848195477.354881  -1144591591.78404  -20325485.8145982
648960  848232548.824291  -1144668010.94577  -20326735.082214
652288  848269619.839844  -1144744429.61239  -20327984.3408042
655616  848306690.401539  -1144820847.78389  -20329233.5903688
658944  848343760.509377  -1144897265.46027  -20330482.8309079
662272  848380830.163357  -1144973682.64154  -20331732.0624214
665600  848417899.36348  -1145050099.32769  -20332981.2849093
668928  848454968.109745  -1145126515.51872  -20334230.4983717
672256  848492036.402153  -1145202931.21464  -20335479.7028085
675584  848529104.240704  -1145279346.41544  -20336728.8982197
678912  848566171.625397  -1145355761.12112  -20337978.0846053
682240  848603238.556232  -1145432175.33168  -20339227.2619653
685568  848640305.033211  -1145508589.04713  -20340476.4302998
688896  848677371.056332  -1145585002.26746  -20341725.5896087
692224  848714436.625595  -1145661414.99267  -20342974.7398921
695552  848751501.741001  -1145737827.22276  -20344223.8811498
698880  848788566.40255  -1145814238.95774  -20345473.013382
702208  848825630.610241  -1145890650.1976  -20346722.1365886
705536  848862694.364075  -1145967060.94235  -20347971.2507697
708864  848899757.664051  -1146043471.19197  -20349220.3559252
712192  848936820.51017  -1146119880.94648  -20350469.4520551
715520  848973882.902431  -1146196290.20587  -20351718.5391594
718848  849010944.840836  -1146272698.97015  -20352967.6172381
722176  849048006.325382  -1146349107.2393  -20354216.6862913
725504  849085067.356071  -1146425515.01334  -20355465.7463189
728832  849122127.932903  -1146501922.29227  -20356714.7973209
732160  849159188.055878  -1146578329.07607  -20357963.8392974
735488  849196247.724995  -1146654735.36476  -20359212.8722482
738816  849233306.940254  -1146731141.15833  -20360461.8961736
742144  849270365.701656  -1146807546.45679  -20361710.9110733
745472  849307424.009201  -1146883951.26012  -20362959.9169474
748800  849344481.862888  -1146960355.56834  -20364208.913796
752128  849381539.262718  -1147036759.38145  -20365457.901619
755456  849418596.208691  -1147113162.69943  -20366706.8804165
758784  849455652.700806  -1147189565.5223  -20367955.8501883
762112  849492708.739063  -1147265967.85005  -20369204.8109346
765440  849529764.323463  -1147342369.68269  -20370453.7626553
768768  849566819.454006  -1147418771.0202  -20371702.7053505
772096  849603874.130692  -1147495171.8626  -20372951.63902
775424  849640928.353519  -1147571572.20989  -20374200.563664
778752  849677982.12249  -1147647972.06205  -20375449.4792825
782080  849715035.437603  -1147724371.4191  -20376698.3858753
785408  849752088.298859  -1147800770.28103  -20377947.2834426
788736  849789140.706257  -1147877168.64784  -20379196.1719843
792064  849826192.659798  -1147953566.51954  -20380445.0515004
795392  849863244.159481  -1148029963.89612  -20381693.9219909
798720  849900295.205307  -1148106360.77758  -20382942.7834559
802048  849937345.797276  -1148182757.16393  -20384191.6358953
805376  849974395.935387  -1148259153.05515  -20385440.4793092
808704  850011445.61964  -1148335548.45126  -20386689.3136974
812032  850048494.850037  -1148411943.35226  -20387938.1390601
815360  850085543.626575  -1148488337.75813  -20389186.9553972
818688  850122591.949257  -1148564731.66889  -20390435.7627087
822016  850159639.818081  -1148641125.08453  -20391684.5609947
825344  850196687.233047  -1148717518.00506  -20392933.3502551
828672  850233734.194157  -1148793910.43047  -20394182.1304899
832000  850270780.701408  -1148870302.36076  -20395430.9016991
835328  850307826.754803  -1148946693.79593  -20396679.6638828
838656  850344872.35434  -1149023084.73599  -20397928.4170409
841984  850381917.500019  -1149099475.18092  -20399177.1611734
845312  850418962.191841  -1149175865.13075  -20400425.8962804
848640  850456006.429806  -1149252254.58545  -20401674.6223617
851968  850493050.213913  -1149328643.54504  -20402923.3394175
855296  850530093.544163  -1149405032.00951  -20404172.0474478
858624  850567136.420555  -1149481419.97886  -20405420.7464524
861952  850604178.84309  -1149557807.45309  -20406669.4364315
