0  2074524209.49183  -4654613572.0584  -146827832.615229
3328  2074555906.25539  -4654707453.09176  -146833018.973335
6656  2074587602.9777  -4654801334.12511  -146838205.331441
9984  2074619299.65874  -4654895215.15847  -146843391.689546
13312  2074650996.29852  -4654989096.19182  -146848578.047652
16640  2074682692.89704  -4655082977.22518  -146853764.405758
19968  2074714389.4543  -4655176858.25854  -146858950.763863
23296  2074746085.97031  -4655270739.29189  -146864137.121969
26624  2074777782.44505  -4655364620.32525  -146869323.480075
29952  2074809478.87853  -4655458501.3586  -146874509.83818
33280  2074841175.27076  -4655552382.39196  -146879696.196286
36608  2074872871.62172  -4655646263.42531  -146884882.554392
39936  2074904567.93142  -4655740144.45867  -146890068.912497
43264  2074936264.19987  -4655834025.49203  -146895255.270603
46592  2074967960.42705  -4655927906.52538  -146900441.628709
49920  2074999656.61298  -4656021787.55874  -146905627.986814
53248  2075031352.75764  -4656115668.59209  -146910814.34492
56576  2075063048.86105  -4656209549.62545  -146916000.703026
59904  2075094744.92319  -4656303430.6588  -146921187.061131
63232  2075126440.94408  -4656397311.69216  -146926373.419237
66560  2075158136.9237  -4656491192.72552  -146931559.777343
69888  2075189832.86207  -4656585073.75887  -146936746.135448
73216  2075221528.75917  -4656678954.79223  -146941932.493554
76544  2075253224.61502  -4656772835.82558  -146947118.85166
79872  2075284920.42961  -4656866716.85894  -146952305.209765
83200  2075316616.20293  -4656960597.89229  -146957491.567871
86528  2075348311.935  -4657054478.92565  -146962677.925977
89856  2075380007.62581  -4657148359.95901  -146967864.284082
93184  2075411703.27536  -4657242240.99236  -146973050.642188
96512  2075443398.88364  -4657336122.02572  -146978237.000294
99840  2075475094.45067  -4657430003.05907  -146983423.358399
103168  2075506789.97644  -4657523884.09243  -146988609.716505
106496  2075538485.46095  -4657617765.12578  -146993796.074611
109824  2075570180.9042  -4657711646.15914  -146998982.432716
113152  2075601876.30619  -4657805527.1925  -147004168.790822
116480  2075633571.66692  -4657899408.22585  -147009355.148928
119808  2075665266.98639  -4657993289.25921  -147014541.507033
123136  2075696962.2646  -4658087170.29256  -147019727.865139
126464  2075728657.50155  -4658181051.32592  -147024914.223245
129792  2075760352.69724  -4658274932.35927  -147030100.58135
133120  2075792047.85167  -4658368813.39263  -147035286.939456
136448  2075823742.96484  -4658462694.42599  -147040473.297561
139776  2075855438.03675  -4658556575.45934  -147045659.655667
143104  2075887133.0674  -4658650456.4927  -147050846.013773
146432  2075918828.05679  -4658744337.52605  -147056032.371878
149760  2075950523.00492  -4658838218.55941  -147061218.729984
153088  2075982217.91179  -4658932099.59276  -147066405.08809
156416  2076013912.77741  -4659025980.62612  -147071591.446195
159744  2076045607.60176  -4659119861.65948  -147076777.804301
163072  2076077302.38485  -4659213742.69283  -147081964.162407
166400  2076108997.12668  -4659307623.72619  -147087150.520512
169728  2076140691.82726  -4659401504.75954  -147092336.878618
173056  2076172386.48657  -4659495385.7929  -147097523.236724
176384  2076204081.10462  -4659589266.82625  -147102709.594829
179712  2076235775.68142  -4659683147.85961  -147107895.952935
183040  2076267470.21695  -4659777028.89297  -147113082.311041
186368  2076299164.71122  -4659870909.92632  -147118268.669146
189696  2076330859.16424  -4659964790.95968  -147123455.027252
193024  2076362553.57599  -4660058671.99303  -147128641.385358
196352  2076394247.94649  -4660152553.02639  -147133827.743463
199680  2076425942.27572  -4660246434.05974  -147139014.101569
203008  2076457636.5637  -4660340315.0931  -147144200.459675
206336  2076489330.81041  -4660434196.12646  -147149386.81778
209664  2076521025.01587  -4660528077.15981  -147154573.175886
212992  2076552719.18007  -4660621958.19317  -147159759.533992
216320  2076584413.303  -4660715839.22652  -147164945.892097
219648  2076616107.38468  -4660809720.25988  -147170132.250203
