0  505422159.345872  -387515212.032489  -13101060.072239
3328  505457891.785415  -387573099.866628  -13101685.1703216
6656  505493621.945357  -387630986.421714  -13102310.2226316
9984  505529349.825697  -387688871.697748  -13102935.229169
13312  505565075.426434  -387746755.694728  -13103560.1899339
16640  505600798.74757  -387804638.412656  -13104185.1049262
19968  505636519.789103  -387862519.851532  -13104809.974146
23296  505672238.551035  -387920400.011354  -13105434.7975932
26624  505707955.033364  -387978278.892124  -13106059.5752679
29952  505743669.236091  -388036156.493841  -13106684.30717
33280  505779381.159216  -388094032.816505  -13107308.9932996
36608  505815090.80274  -388151907.860116  -13107933.6336566
39936  505850798.166661  -388209781.624675  -13108558.2282411
43264  505886503.25098  -388267654.110181  -13109182.777053
46592  505922206.055697  -388325525.316635  -13109807.2800923
49920  505957906.580812  -388383395.244035  -13110431.7373592
53248  505993604.826325  -388441263.892383  -13111056.1488534
56576  506029300.792236  -388499131.261678  -13111680.5145751
59904  506064994.478545  -388556997.351921  -13112304.8345243
63232  506100685.885252  -388614862.16311  -13112929.1087009
66560  506136375.012356  -388672725.695247  -13113553.3371049
69888  506172061.859859  -388730587.948331  -13114177.5197364
73216  506207746.42776  -388788448.922363  -13114801.6565953
76544  506243428.716058  -388846308.617342  -13115425.7476817
79872  506279108.724755  -388904167.033267  -13116049.7929956
83200  506314786.453849  -388962024.170141  -13116673.7925368
86528  506350461.903342  -389019880.027961  -13117297.7463056
89856  506386135.073232  -389077734.606729  -13117921.6543018
93184  506421805.963521  -389135587.906444  -13118545.5165254
96512  506457474.574207  -389193439.927106  -13119169.3329765
99840  506493140.905291  -389251290.668716  -13119793.103655
103168  506528804.956773  -389309140.131273  -13120416.8285609
106496  506564466.728653  -389366988.314777  -13121040.5076944
109824  506600126.220932  -389424835.219228  -13121664.1410552
113152  506635783.433608  -389482680.844627  -13122287.7286435
116480  506671438.366682  -389540525.190973  -13122911.2704593
119808  506707091.020154  -389598368.258266  -13123534.7665025
123136  506742741.394023  -389656210.049921  -13124158.2167731
126464  506778389.488291  -389714050.57266  -13124781.6212712
129792  506814035.302957  -389771889.82666  -13125404.9799968
133120  506849678.838021  -389829727.811923  -13126028.2929498
136448  506885320.093483  -389887564.528448  -13126651.5601302
139776  506920959.069342  -389945399.976236  -13127274.7815381
143104  506956595.7656  -390003234.155285  -13127897.9571735
146432  506992230.182255  -390061067.065597  -13128521.0870362
149760  507027862.319309  -390118898.707171  -13129144.1711265
153088  507063492.17676  -390176729.080007  -13129767.2094442
156416  507099119.75461  -390234558.184105  -13130390.2019893
159744  507134745.052857  -390292386.019466  -13131013.1487619
163072  507170368.071502  -390350212.586088  -13131636.0497619
166400  507205988.810546  -390408037.883973  -13132258.9049894
169728  507241607.269987  -390465861.91312  -13132881.7144443
173056  507277223.449826  -390523684.67353  -13133504.4781266
176384  507312837.350063  -390581506.165201  -13134127.1960364
179712  507348448.970698  -390639326.388135  -13134749.8681737
183040  507384058.311731  -390697145.342331  -13135372.4945384
186368  507419665.373162  -390754963.027789  -13135995.0751306
189696  507455270.154991  -390812779.44451  -13136617.6099502
193024  507490872.657218  -390870594.592492  -13137240.0989972
196352  507526472.879842  -390928408.471737  -13137862.5422717
199680  507562070.822865  -390986221.082244  -13138484.9397737
203008  507597666.486286  -391044032.424013  -13139107.2915031
206336  507633259.870104  -391101842.497045  -13139729.5974599
209664  507668850.974321  -391159651.301338  -13140351.8576442
212992  507704439.798935  -391217458.836894  -13140974.0720559
216320  507740026.343948  -391275265.103712  -13141596.2406951
219648  507775610.609358  -391333070.101793  -13142218.3635617
222976  507811192.595167  -391390873.831135  -13142840.4406558
226304  507846772.301373  -391448676.29174  -13143462.4719773
229632  507882349.727977  -391506477.483607  -13144084.4575263
232960  507917924.87498  -391564277.406736  -13144706.3973027
236288  507953497.74238  -391622076.061127  -13145328.2913066
239616  507989068.330178  -391679873.44678  -13145950.1395379
242944  508024636.638374  -391737669.563696  -13146571.9419967
246272  508060202.666968  -391795464.411874  -13147193.6986829
249600  508095766.41596  -391853257.991314  -13147815.4095966
252928  508131327.88535  -391911050.302016  -13148437.0747377
256256  508166887.075138  -391968841.343981  -13149058.6941062
259584  508202443.985323  -392026631.117208  -13149680.2677022
262912  508237998.615907  -392084419.621697  -13150301.7955257
