0  -388003864.373253  -69142495.3539368  4852502.55978744
3328  -387969774.791848  -69312489.984011  4850527.8325333
6656  -387935661.145685  -69482479.6885213  4848552.61818764
9984  -387901523.434764  -69652464.4599649  4846576.91692338
13312  -387867361.659084  -69822444.2908392  4844600.72891371
16640  -387833175.818646  -69992419.1736295  4842624.05433159
19968  -387798965.91345  -70162389.1008291  4840646.89335003
23296  -387764731.943496  -70332354.0649294  4838669.2461422
26624  -387730473.908783  -70502314.0584173  4836691.1128816
29952  -387696191.809312  -70672269.073791  4834712.49374153
33280  -387661885.645082  -70842219.1035347  4832733.38889519
36608  -387627555.416095  -71012164.1401428  4830753.79851629
39936  -387593201.126179  -71182104.1760996  4828773.72277909
43264  -387558822.781721  -71352039.2038992  4826793.16185721
46592  -387524420.38282  -71521969.2160262  4824812.11592393
49920  -387489993.929476  -71691894.2049714  4822830.58515302
53248  -387455543.421688  -71861814.1632195  4820848.56971841
56576  -387421068.859457  -72031729.0832599  4818866.06979371
59904  -387386570.242783  -72201638.9575775  4816883.08555277
63232  -387352047.571665  -72371543.7786565  4814899.61716943
66560  -387317500.846104  -72541443.5389825  4812915.6648176
69888  -387282930.066099  -72711338.231043  4810931.22867134
73216  -387248335.231652  -72881227.8473223  4808946.30890474
76544  -387213716.34276  -73051112.3803045  4806960.90569186
79872  -387179073.399426  -73220991.8224749  4804975.01920722
83200  -387144406.401648  -73390866.1663192  4802988.64962578
86528  -387109715.349427  -73560735.4043186  4801001.79712169
89856  -387075000.244457  -73730599.5289566  4799014.46186937
93184  -387040261.09442  -73900458.5327167  4797026.64404303
96512  -387005497.900255  -74070312.4080796  4795038.3438172
99840  -386970710.661961  -74240161.1475258  4793049.56136639
103168  -386935899.379539  -74410004.7435358  4791060.29686514
106496  -386901064.052989  -74579843.1885917  4789070.55048796
109824  -386866204.68231  -74749676.4751746  4787080.32240967
113152  -386831321.267503  -74919504.595765  4785089.61280492
116480  -386796413.808567  -75089327.5428433  4783098.42184858
119808  -386761482.305503  -75259145.3088902  4781106.74971612
123136  -386726526.75831  -75428957.8863851  4779114.59658303
126464  -386691547.166989  -75598765.2678035  4777121.96262427
129792  -386656543.53154  -75768567.4456259  4775128.84801483
133120  -386621515.851962  -75938364.4123303  4773135.25292966
